PMID,OWN,STAT,DCOM,LR,IS,VI,IP,DP,TI,PG,FAU,AU,LA,PT,PL,TA,JT,JID,RN,SB,MH,EDAT,MHDA,CRDT,PHST,AID,PST,SO,AB,PMC,RF,TT,PS,FPS
4571881,NLM,MEDLINE,19730606,20211203,0008-8749 (Print) 0008-8749 (Linking),7,1,1973 Apr,The effect of rabbit anti-mouse brain-associated theta serum on the immunologic responsiveness of AKR mice.,85-91,"['Barker, A D', 'Rheins, M S', 'Pierre, R L']","['Barker AD', 'Rheins MS', 'Pierre RL']",['eng'],['Journal Article'],Netherlands,Cell Immunol,Cellular immunology,1246405,"['0 (Antilymphocyte Serum)', '0 (Isoantigens)', '9007-36-7 (Complement System Proteins)']",IM,"['Absorption', 'Animals', '*Antibody Formation', '*Antilymphocyte Serum', 'Brain/immunology', 'Complement System Proteins', 'Cytotoxicity Tests, Immunologic', 'Female', 'Hemolytic Plaque Technique', 'Immunosuppression Therapy', '*Isoantigens', 'Leukemia, Experimental/immunology', 'Lymphocytes/immunology', 'Mice', 'Mice, Inbred AKR', 'Mice, Inbred C3H', 'Precancerous Conditions/immunology', 'Rabbits/immunology', 'Spleen/cytology', 'Thymus Gland/cytology']",1973/04/01 00:00,1973/04/01 00:01,['1973/04/01 00:00'],"['1973/04/01 00:00 [pubmed]', '1973/04/01 00:01 [medline]', '1973/04/01 00:00 [entrez]']","['0008-8749(73)90184-6 [pii]', '10.1016/0008-8749(73)90184-6 [doi]']",ppublish,Cell Immunol. 1973 Apr;7(1):85-91. doi: 10.1016/0008-8749(73)90184-6.,,,,,,
4571799,NLM,MEDLINE,19730525,20191210,0025-7125 (Print) 0025-7125 (Linking),57,2,1973 Mar,Infectious disease problems in various hematologic disorders.,409-20,"['Smith, L G', 'Louria, D']","['Smith LG', 'Louria D']",['eng'],"['Journal Article', 'Review']",United States,Med Clin North Am,The Medical clinics of North America,2985236R,,IM,"['Agammaglobulinemia/complications', 'Ataxia Telangiectasia/complications', 'B-Lymphocytes/immunology', 'Bacterial Infections/complications', 'Candidiasis/complications', 'Chediak-Higashi Syndrome/complications', 'Hematologic Diseases/*complications', 'Hodgkin Disease/complications', 'Humans', 'Immunologic Deficiency Syndromes/complications', 'Infections/*complications', 'Leukemia, Lymphoid/complications', 'Listeriosis/complications', 'Meningitis, Pneumococcal/complications', 'Multiple Myeloma/complications', 'Otitis/complications', 'Parathyroid Glands/abnormalities', 'Phagocyte Bactericidal Dysfunction/complications', 'Pneumonia/complications', 'Pneumonia, Pneumocystis/complications', 'Pseudomonas Infections/complications', 'Sinusitis/complications', 'Staphylococcal Infections/complications', 'T-Lymphocytes/immunology', 'Thymus Gland/abnormalities']",1973/03/01 00:00,1973/03/01 00:01,['1973/03/01 00:00'],"['1973/03/01 00:00 [pubmed]', '1973/03/01 00:01 [medline]', '1973/03/01 00:00 [entrez]']","['S0025-7125(16)32289-1 [pii]', '10.1016/s0025-7125(16)32289-1 [doi]']",ppublish,Med Clin North Am. 1973 Mar;57(2):409-20. doi: 10.1016/s0025-7125(16)32289-1.,,,16,,,
4571797,NLM,MEDLINE,19730525,20190817,0025-7125 (Print) 0025-7125 (Linking),57,2,1973 Mar,Stem cell and neutrophilic granulocyte kinetics.,265-87,"['LoBue, J']",['LoBue J'],['eng'],"['Journal Article', 'Review']",United States,Med Clin North Am,The Medical clinics of North America,2985236R,"['0 (Carbon Isotopes)', '0 (Phosphorus Isotopes)', '10028-17-8 (Tritium)', '12UHW9R67N (Isoflurophate)', '9007-49-2 (DNA)']",IM,"['Animals', 'Autoradiography', 'Bone Marrow/immunology', 'Bone Marrow Cells', 'Carbon Isotopes', 'Cell Differentiation', 'Cell Survival', 'Clone Cells', 'DNA/biosynthesis', 'Hematopoiesis', 'Hematopoietic Stem Cells/*physiology', 'Humans', 'Isoflurophate/pharmacology', 'Isotope Labeling', 'Kinetics', 'Leukemia, Myeloid/blood', 'Leukocytes/*physiology', 'Lymphocyte Activation', 'Megakaryocytes/physiology', 'Mice', 'Mitosis', 'Neutrophils/*physiology', 'Phosphorus Isotopes', 'Time Factors', 'Tritium']",1973/03/01 00:00,1973/03/01 00:01,['1973/03/01 00:00'],"['1973/03/01 00:00 [pubmed]', '1973/03/01 00:01 [medline]', '1973/03/01 00:00 [entrez]']","['S0025-7125(16)32281-7 [pii]', '10.1016/s0025-7125(16)32281-7 [doi]']",ppublish,Med Clin North Am. 1973 Mar;57(2):265-87. doi: 10.1016/s0025-7125(16)32281-7.,,,130,,,
4571702,NLM,MEDLINE,19730524,20190511,0022-1899 (Print) 0022-1899 (Linking),127,4,1973 Apr,Passive immunization against varicella-zoster infections and other modes of therapy.,415-23,"['Brunell, P A', 'Gershon, A A']","['Brunell PA', 'Gershon AA']",['eng'],"['Journal Article', 'Review']",United States,J Infect Dis,The Journal of infectious diseases,0413675,"['0 (Immunoglobulins)', '0 (Interferon Inducers)', '0 (Steroids)', '04079A1RDZ (Cytarabine)', 'LGP81V5245 (Idoxuridine)']",IM,"['Adult', 'Blood Transfusion', 'Chickenpox/complications/immunology/*prevention & control', 'Child', 'Cross Infection/prevention & control', 'Cytarabine/therapeutic use', 'Female', 'Herpes Zoster/complications/immunology/*prevention & control', 'Humans', 'Idoxuridine/therapeutic use', 'Immune System Diseases/complications', 'Immunity, Maternally-Acquired', '*Immunization', 'Immunoglobulins/*therapeutic use', 'Interferon Inducers/therapeutic use', 'Leukemia/complications', 'Pregnancy', 'Pregnancy Complications, Infectious/prevention & control', 'Steroids/therapeutic use']",1973/04/01 00:00,1973/04/01 00:01,['1973/04/01 00:00'],"['1973/04/01 00:00 [pubmed]', '1973/04/01 00:01 [medline]', '1973/04/01 00:00 [entrez]']",['10.1093/infdis/127.4.415 [doi]'],ppublish,J Infect Dis. 1973 Apr;127(4):415-23. doi: 10.1093/infdis/127.4.415.,,,60,,,
4571665,NLM,MEDLINE,19730524,20190515,0007-0920 (Print) 0007-0920 (Linking),27,3,1973 Mar,Human leukaemia: recent tissue culture studies on the nature of myeloid leukaemia.,191-202,"['Metcalf, D']",['Metcalf D'],['eng'],"['Journal Article', 'Review']",England,Br J Cancer,British journal of cancer,0370635,"['0 (Antigens)', '9002-18-0 (Agar)']",IM,"['Agar', 'Animals', 'Antigens', 'Blood', 'Bone Marrow Cells', 'Cell Division', 'Clone Cells', '*Culture Techniques', 'Humans', '*Leukemia, Myeloid', '*Leukemia, Myeloid, Acute', 'Leukocytes', 'Macrophages', 'Methods', 'Mice']",1973/03/01 00:00,1973/03/01 00:01,['1973/03/01 00:00'],"['1973/03/01 00:00 [pubmed]', '1973/03/01 00:01 [medline]', '1973/03/01 00:00 [entrez]']",['10.1038/bjc.1973.24 [doi]'],ppublish,Br J Cancer. 1973 Mar;27(3):191-202. doi: 10.1038/bjc.1973.24.,,PMC2008774,73,,,
4571417,NLM,MEDLINE,19730518,20190620,0008-543X (Print) 0008-543X (Linking),31,3,1973 Mar,Leukemic phase of reticulum cell sarcoma (histiocytic lymphoma). A clinicopathologic and ultrastructural study.,547-59,"['Schnitzer, B', 'Kass, L']","['Schnitzer B', 'Kass L']",['eng'],['Journal Article'],United States,Cancer,Cancer,0374236,['0 (Antineoplastic Agents)'],IM,"['Aged', 'Antineoplastic Agents/therapeutic use', 'Autopsy', 'Autoradiography', 'Biopsy', 'Bone Marrow Cells', 'Female', 'Histiocytes', 'Humans', 'Leukemia/diagnosis/drug therapy/etiology/*pathology', 'Leukocytes', 'Lymph Nodes/pathology', 'Lymphoma, Non-Hodgkin/complications/drug therapy/*pathology', 'Male', 'Microscopy, Electron', 'Middle Aged', 'Time Factors']",1973/03/01 00:00,1973/03/01 00:01,['1973/03/01 00:00'],"['1973/03/01 00:00 [pubmed]', '1973/03/01 00:01 [medline]', '1973/03/01 00:00 [entrez]']",['10.1002/1097-0142(197303)31:3<547::aid-cncr2820310309>3.0.co;2-7 [doi]'],ppublish,Cancer. 1973 Mar;31(3):547-59. doi: 10.1002/1097-0142(197303)31:3<547::aid-cncr2820310309>3.0.co;2-7.,,,,,,
4571279,NLM,MEDLINE,19730518,20190511,0002-9262 (Print) 0002-9262 (Linking),97,3,1973 Mar,Epidemiology of infectious and non-infectious disease: some comparisons.,135-47,"['Lilienfeld, A M']",['Lilienfeld AM'],['eng'],"['Biography', 'Historical Article', 'Journal Article']",United States,Am J Epidemiol,American journal of epidemiology,7910653,,IM,"['Abortion, Spontaneous/complications', 'Age Factors', 'Animals', 'Child, Preschool', '*Communicable Diseases', '*Epidemiologic Methods', 'Epidemiology/history', 'Female', 'Fetal Death/complications', 'History, 19th Century', 'History, 20th Century', 'Humans', 'Infant', 'Leukemia/etiology', 'Leukemia, Radiation-Induced', 'Lung Neoplasms/etiology', 'Mathematics', 'Models, Theoretical', '*Morbidity', 'Neoplasms/etiology/genetics', 'Pregnancy', 'Probability', 'Smoking/complications', 'Social Class', 'Statistics as Topic', 'Time Factors', 'United States', 'Virus Diseases/complications']",1973/03/01 00:00,1973/03/01 00:01,['1973/03/01 00:00'],"['1973/03/01 00:00 [pubmed]', '1973/03/01 00:01 [medline]', '1973/03/01 00:00 [entrez]']",['10.1093/oxfordjournals.aje.a121494 [doi]'],ppublish,Am J Epidemiol. 1973 Mar;97(3):135-47. doi: 10.1093/oxfordjournals.aje.a121494.,,,,,['Frost WH'],"['Frost, W H']"
4571170,NLM,MEDLINE,19730518,20190913,0003-9012 (Print) 0003-9012 (Linking),40,1,1973,Fowl plague virus adapted to human epithelial tumor cells and human myeloblasts in vitro. I. Characteristics and replication in monolayer cultures.,137-51,"['Gerber, A', 'Sauter, C', 'Lindenmann, J']","['Gerber A', 'Sauter C', 'Lindenmann J']",['eng'],['Journal Article'],Austria,Arch Gesamte Virusforsch,Archiv fur die gesamte Virusforschung,7506868,,IM,"['Animals', 'Bone Marrow/microbiology', 'Bone Marrow Cells', 'Carcinoma, Bronchogenic', 'Cell Line', 'Chick Embryo', 'Clone Cells', 'Cytological Techniques', 'Cytopathogenic Effect, Viral', 'Diploidy', 'Epithelial Cells', 'Epithelium/microbiology', 'Fibroblasts/microbiology', 'HeLa Cells', 'Hemagglutination Inhibition Tests', 'Humans', 'Influenza A virus/*growth & development', 'Leukemia, Myeloid, Acute', 'Viral Plaque Assay', '*Virus Cultivation', '*Virus Replication']",1973/01/01 00:00,1973/01/01 00:01,['1973/01/01 00:00'],"['1973/01/01 00:00 [pubmed]', '1973/01/01 00:01 [medline]', '1973/01/01 00:00 [entrez]']",['10.1007/BF01242646 [doi]'],ppublish,Arch Gesamte Virusforsch. 1973;40(1):137-51. doi: 10.1007/BF01242646.,,,,,,
4571062,NLM,MEDLINE,19730515,20191210,0011-5029 (Print) 0011-5029 (Linking),,,1973 Apr,Combination chemotherapy for lymphomas and leukemias.,1-40,"['Rodriguez, V', 'Bodey, G P', 'Freireich, E J']","['Rodriguez V', 'Bodey GP', 'Freireich EJ']",['eng'],"['Journal Article', 'Review']",United States,Dis Mon,Disease-a-month : DM,0370657,"['0 (Drug Combinations)', '0 (Nitrogen Mustard Compounds)', '04079A1RDZ (Cytarabine)', '35S93Y190K (Procarbazine)', '5J49Q6B70F (Vincristine)', '8N3DW7272P (Cyclophosphamide)', 'E7WED276I5 (Mercaptopurine)', 'VB0R961HZT (Prednisone)', 'YL5FZ2Y5U1 (Methotrexate)', 'ZS7284E0ZP (Daunorubicin)']",IM,"['Adult', 'Burkitt Lymphoma/*drug therapy', 'Child', 'Cyclophosphamide/therapeutic use', 'Cytarabine/therapeutic use', 'Daunorubicin/therapeutic use', 'Drug Combinations', 'Hodgkin Disease/*drug therapy', 'Humans', 'Immunotherapy', 'Infections/therapy', 'Leukemia, Lymphoid/*drug therapy', 'Leukemia, Myeloid/*drug therapy', 'Lymphoma/*drug therapy', 'Mercaptopurine/therapeutic use', 'Methotrexate/therapeutic use', 'Middle Aged', 'Nitrogen Mustard Compounds/therapeutic use', 'Prednisone/therapeutic use', 'Procarbazine/therapeutic use', 'Prognosis', 'Remission, Spontaneous', 'Vincristine/therapeutic use']",1973/04/01 00:00,1973/04/01 00:01,['1973/04/01 00:00'],"['1973/04/01 00:00 [pubmed]', '1973/04/01 00:01 [medline]', '1973/04/01 00:00 [entrez]']","['S0011-5029(73)80012-4 [pii]', '10.1016/s0011-5029(73)80012-4 [doi]']",ppublish,Dis Mon. 1973 Apr:1-40. doi: 10.1016/s0011-5029(73)80012-4.,,,51,,,
4570944,NLM,MEDLINE,19730508,20071115,0039-4025 (Print) 0039-4025 (Linking),14,2,1973,"[Reticulocyte, lymphocyte and plasmacyte proliferations].",109-25,"['Micu, D']",['Micu D'],['rum'],"['Journal Article', 'Review']",Romania,Stud Cercet Med Interna,Studii si cercetari de medicina interna,0417346,,IM,"['Cell Division', 'Chronic Disease', 'Collagen Diseases/pathology', 'Hepatitis/pathology', 'Humans', 'Leukemia, Lymphoid/pathology', '*Lymphocytes', 'Lymphoma/pathology', 'Lymphoma, Large B-Cell, Diffuse', '*Plasma Cells', 'Plasmacytoma/pathology', '*Reticulocytes']",1973/01/01 00:00,1973/01/01 00:01,['1973/01/01 00:00'],"['1973/01/01 00:00 [pubmed]', '1973/01/01 00:01 [medline]', '1973/01/01 00:00 [entrez]']",,ppublish,Stud Cercet Med Interna. 1973;14(2):109-25.,,,128,"Roliferarile reticulo-, limfo- si plasmocitare.",,
4570942,NLM,MEDLINE,19730508,20080620,0032-3756 (Print) 0032-3756 (Linking),28,8,1973 Feb 19,[Circulatory changes in hematologic syndromes].,293-6,"['Handel, H']",['Handel H'],['pol'],"['Journal Article', 'Review']",Poland,Pol Tyg Lek,"Polski tygodnik lekarski (Warsaw, Poland : 1960)",9705468,,IM,"['Acute Disease', 'Adaptation, Physiological', 'Anemia, Aplastic/physiopathology', 'Cardiovascular System/*physiopathology', 'Chronic Disease', 'Electrocardiography', 'Erythrocytes, Abnormal/physiopathology', 'Erythropoiesis', 'Hematologic Diseases/*physiopathology', 'Humans', 'Leukemia/physiopathology', 'Polycythemia Vera/physiopathology', 'Shock, Hemorrhagic/physiopathology', 'Syndrome']",1973/02/19 00:00,1973/02/19 00:01,['1973/02/19 00:00'],"['1973/02/19 00:00 [pubmed]', '1973/02/19 00:01 [medline]', '1973/02/19 00:00 [entrez]']",,ppublish,Pol Tyg Lek. 1973 Feb 19;28(8):293-6.,,,14,Zmiany w ukladzie krazenia w zespolach hematologicznych.,,
4570935,NLM,MEDLINE,19730508,20190817,0025-7125 (Print) 0025-7125 (Linking),57,2,1973 Mar,Principles of hematologic supportive care.,441-61,"['Graw, R G Jr', 'Yankee, R A']","['Graw RG Jr', 'Yankee RA']",['eng'],"['Journal Article', 'Review']",United States,Med Clin North Am,The Medical clinics of North America,2985236R,"['0 (Antigens)', '0 (Isoantigens)']",IM,"['Anemia, Aplastic/therapy', 'Antigens', 'Bacteria', 'Bacterial Infections/therapy', 'Blood Coagulation Disorders/therapy', 'Blood Donors', 'Blood Platelet Disorders/therapy', 'Blood Platelets/immunology', 'Blood Preservation', '*Blood Transfusion', 'Bone Marrow Cells', 'Bone Marrow Transplantation', 'Erythrocytes', 'Histocompatibility Testing', 'Humans', 'Immunologic Deficiency Syndromes/therapy', 'Isoantigens', 'Leukemia/therapy', 'Leukemia, Myeloid/therapy', 'Leukocytes', 'Lymphocytes', 'Plasma', 'Thrombocythemia, Essential/therapy', 'Transfusion Reaction', 'Transplantation, Homologous']",1973/03/01 00:00,2001/03/28 10:01,['1973/03/01 00:00'],"['1973/03/01 00:00 [pubmed]', '2001/03/28 10:01 [medline]', '1973/03/01 00:00 [entrez]']","['S0025-7125(16)32291-X [pii]', '10.1016/s0025-7125(16)32291-x [doi]']",ppublish,Med Clin North Am. 1973 Mar;57(2):441-61. doi: 10.1016/s0025-7125(16)32291-x.,,,128,,,
4570934,NLM,MEDLINE,19730508,20190817,0025-7125 (Print) 0025-7125 (Linking),57,2,1973 Mar,Lysozyme in leukemia.,395-407,"['Perillie, P E', 'Finch, S C']","['Perillie PE', 'Finch SC']",['eng'],"['Journal Article', 'Review']",United States,Med Clin North Am,The Medical clinics of North America,2985236R,['EC 3.2.1.17 (Muramidase)'],IM,"['Acute Disease', 'Aged', 'Female', 'Humans', 'Leukemia/*enzymology', 'Leukemia, Lymphoid/drug therapy/enzymology', 'Leukemia, Monocytic, Acute/drug therapy/enzymology', 'Leukemia, Myeloid/drug therapy/enzymology', 'Leukemia, Myeloid, Acute/drug therapy/enzymology', 'Leukocytes/enzymology', 'Male', 'Middle Aged', 'Muramidase/blood/*metabolism/urine', 'Remission, Spontaneous']",1973/03/01 00:00,1973/03/01 00:01,['1973/03/01 00:00'],"['1973/03/01 00:00 [pubmed]', '1973/03/01 00:01 [medline]', '1973/03/01 00:00 [entrez]']","['S0025-7125(16)32288-X [pii]', '10.1016/s0025-7125(16)32288-x [doi]']",ppublish,Med Clin North Am. 1973 Mar;57(2):395-407. doi: 10.1016/s0025-7125(16)32288-x.,,,42,,,
4570933,NLM,MEDLINE,19730508,20190817,0025-7125 (Print) 0025-7125 (Linking),57,2,1973 Mar,The spectrum of myeloproliferative disorders.,355-93,"['Gilbert, H S']",['Gilbert HS'],['eng'],"['Journal Article', 'Review']",United States,Med Clin North Am,The Medical clinics of North America,2985236R,['268B43MJ25 (Uric Acid)'],IM,"['Blood Platelets', 'Cell Differentiation', 'Diagnosis, Differential', 'Hematocrit', 'Hematopoietic Stem Cells/physiology', 'Humans', 'Karyotyping', 'Leukemia, Erythroblastic, Acute/physiopathology', 'Leukemia, Myeloid/diagnosis/physiopathology', 'Leukemoid Reaction/diagnosis', 'Megakaryocytes', '*Myeloproliferative Disorders/classification/genetics', 'Osteosclerosis/physiopathology', 'Polycythemia/physiopathology', 'Polycythemia Vera/blood/complications/physiopathology', 'Primary Myelofibrosis/diagnosis/physiopathology', 'Thrombocythemia, Essential/etiology/physiopathology', 'Thrombocytosis', 'Uric Acid/metabolism']",1973/03/01 00:00,1973/03/01 00:01,['1973/03/01 00:00'],"['1973/03/01 00:00 [pubmed]', '1973/03/01 00:01 [medline]', '1973/03/01 00:00 [entrez]']","['S0025-7125(16)32287-8 [pii]', '10.1016/s0025-7125(16)32287-8 [doi]']",ppublish,Med Clin North Am. 1973 Mar;57(2):355-93. doi: 10.1016/s0025-7125(16)32287-8.,,,129,,,
4570908,NLM,MEDLINE,19730508,20190711,0022-3549 (Print) 0022-3549 (Linking),62,3,1973 Mar,"Chemical and biological studies on 1,2-dihydro-s-triazines. 18. Synthesis of 1-(5,6- and 5,7-dichloro-2-naphthyl) derivatives and related compounds as candidate antimalarial and antitumor agents.",477-9,"['Rosowsky, A', 'Chen, K K', 'Amand, R S', 'Modest, E J']","['Rosowsky A', 'Chen KK', 'Amand RS', 'Modest EJ']",['eng'],['Journal Article'],United States,J Pharm Sci,Journal of pharmaceutical sciences,2985195R,"['0 (Antimalarials)', '0 (Antineoplastic Agents)', '0 (Biguanides)', '0 (Naphthalenes)', '0 (Quinazolines)', '0 (Triazines)', '4R7X1O2820 (Chlorine)']",IM,"['Animals', 'Antimalarials/*chemical synthesis', 'Antineoplastic Agents/*chemical synthesis', 'Ascites', 'Biguanides/chemical synthesis/therapeutic use', 'Carcinoma, Squamous Cell', 'Cells/drug effects', 'Chlorine/*chemical synthesis/pharmacology', 'Humans', 'Leukemia, Experimental/drug therapy', 'Mice', 'Mice, Inbred DBA', 'Naphthalenes/*chemical synthesis/pharmacology', 'Neoplasm Transplantation', 'Plasmodium/drug effects', 'Plasmodium berghei/drug effects', 'Quinazolines/chemical synthesis', 'Streptococcus/drug effects', 'Transplantation, Homologous', 'Triazines/*chemical synthesis/pharmacology']",1973/03/01 00:00,1973/03/01 00:01,['1973/03/01 00:00'],"['1973/03/01 00:00 [pubmed]', '1973/03/01 00:01 [medline]', '1973/03/01 00:00 [entrez]']","['S0022-3549(15)38914-0 [pii]', '10.1002/jps.2600620326 [doi]']",ppublish,J Pharm Sci. 1973 Mar;62(3):477-9. doi: 10.1002/jps.2600620326.,,,,,,
4570888,NLM,MEDLINE,19730508,20091111,0019-509X (Print) 0019-509X (Linking),9,4,1972 Dec,Chemotherapy of cancer--25 years of progress.,296-301,"['Suraiya, J N']",['Suraiya JN'],['eng'],"['Historical Article', 'Journal Article']",India,Indian J Cancer,Indian journal of cancer,0112040,['0 (Antineoplastic Agents)'],IM,"['Antineoplastic Agents/administration & dosage/adverse effects/*history/therapeutic use', 'Drug Synergism', 'History, 20th Century', 'Humans', 'India', 'Leukemia/drug therapy']",1972/12/01 00:00,1972/12/01 00:01,['1972/12/01 00:00'],"['1972/12/01 00:00 [pubmed]', '1972/12/01 00:01 [medline]', '1972/12/01 00:00 [entrez]']",,ppublish,Indian J Cancer. 1972 Dec;9(4):296-301.,,,,,,
4570456,NLM,MEDLINE,19730503,20190813,0031-6970 (Print) 0031-6970 (Linking),4,2,1972 Mar,New indications for 6-azauridine treatment in man. A review.,77-81,"['Elis, J', 'Raskova, H']","['Elis J', 'Raskova H']",['eng'],"['Clinical Trial', 'Journal Article', 'Review']",Germany,Eur J Clin Pharmacol,European journal of clinical pharmacology,1256165,"['0 (Antiviral Agents)', '0 (Placebos)', '7BVB29RCPR (Azauridine)']",IM,"['Adult', 'Animals', 'Antiviral Agents/pharmacology', 'Azauridine/administration & dosage/adverse effects/*therapeutic use/toxicity', 'Child, Preschool', 'Clinical Trials as Topic', 'Female', 'Herpes Simplex/drug therapy', 'Humans', 'Leukemia/drug therapy', 'Male', 'Middle Aged', 'Mycosis Fungoides/drug therapy', 'Placebos', 'Psoriasis/drug therapy', 'Smallpox/drug therapy', 'Tuberculin Test']",1972/03/01 00:00,1972/03/01 00:01,['1972/03/01 00:00'],"['1972/03/01 00:00 [pubmed]', '1972/03/01 00:01 [medline]', '1972/03/01 00:00 [entrez]']",['10.1007/BF00562501 [doi]'],ppublish,Eur J Clin Pharmacol. 1972 Mar;4(2):77-81. doi: 10.1007/BF00562501.,,,56,,,
4570431,NLM,MEDLINE,19730503,20061115,0001-5814 (Print) 0001-5814 (Linking),3,2,1972 Apr-Jun,[Etiopathogenesis of leukemia in the light of recent data. II. Pathogenesis].,197-205,"['Schneiberg, K']",['Schneiberg K'],['pol'],"['Journal Article', 'Review']",Poland,Acta Haematol Pol,Acta haematologica Polonica,0262610,['0 (Antigens)'],IM,"['AKR murine leukemia virus', 'Animals', 'Antigens', 'Female', 'Genetic Code', 'Humans', 'Leukemia/*etiology/immunology/pathology', 'Maternal-Fetal Exchange', 'Mice', 'Mice, Inbred Strains', 'Moloney murine leukemia virus', 'Pregnancy', 'Rats', 'Rats, Inbred Strains', 'Rauscher Virus', 'Spleen/transplantation', 'Thymectomy', 'Thymus Gland/immunology/transplantation', 'Transplantation, Homologous']",1972/04/01 00:00,1972/04/01 00:01,['1972/04/01 00:00'],"['1972/04/01 00:00 [pubmed]', '1972/04/01 00:01 [medline]', '1972/04/01 00:00 [entrez]']",,ppublish,Acta Haematol Pol. 1972 Apr-Jun;3(2):197-205.,,,51,Etiopatogeneza bialaczki w swietle wspolczesnych danych. II. Patogeneza.,,
