PMID,OWN,STAT,DCOM,LR,IS,VI,IP,DP,TI,PG,FAU,AU,LA,PT,PL,TA,JT,JID,RN,SB,MH,EDAT,MHDA,CRDT,PHST,PST,SO,AID,AB,TT,PMC
5504214,NLM,MEDLINE,19710430,20031114,0375-8443 (Print) 0375-8443 (Linking),16,3,1970,[Suppression of allergic reactions with spirasidin].,89-96,"['Ado, W A']",['Ado WA'],['ger'],['Journal Article'],Germany,Allerg Asthma (Leipz),Allergie und Asthma,0313664,"['0 (Aniline Compounds)', '0 (Antineoplastic Agents)']",IM,"['Anaphylaxis/*prevention & control', 'Aniline Compounds/therapeutic use', 'Animals', 'Antibody Formation/*drug effects', 'Antineoplastic Agents/*therapeutic use', 'Dermatitis, Contact/immunology', 'Disease Models, Animal', 'Guinea Pigs', 'Immune Tolerance', 'Leukemia, Experimental/drug therapy', 'Sarcoma, Experimental/drug therapy', 'Skin/pathology', 'Skin Tests']",1970/01/01 00:00,1970/01/01 00:01,['1970/01/01 00:00'],"['1970/01/01 00:00 [pubmed]', '1970/01/01 00:01 [medline]', '1970/01/01 00:00 [entrez]']",ppublish,Allerg Asthma (Leipz). 1970;16(3):89-96.,,,Unterdruckung allergischer Reaktionen mit Spirasidin.,
5504089,NLM,MEDLINE,19710429,20190630,0022-3476 (Print) 0022-3476 (Linking),77,5,1970 Nov,Therapy of leukemia during remission.,918,"['Parker, J E']",['Parker JE'],['eng'],['Journal Article'],United States,J Pediatr,The Journal of pediatrics,0375410,"['0 (Antineoplastic Agents)', '5J49Q6B70F (Vincristine)', '8N3DW7272P (Cyclophosphamide)', 'E7WED276I5 (Mercaptopurine)', 'EC 3.5.1.1 (Asparaginase)', 'YL5FZ2Y5U1 (Methotrexate)']",IM,"['Animals', 'Antineoplastic Agents/*therapeutic use', 'Asparaginase/*therapeutic use', 'Cyclophosphamide/therapeutic use', 'Humans', 'Leukemia/*drug therapy', 'Mercaptopurine/therapeutic use', 'Methotrexate/therapeutic use', 'Mice', 'Vincristine/therapeutic use']",1970/11/01 00:00,1970/11/01 00:01,['1970/11/01 00:00'],"['1970/11/01 00:00 [pubmed]', '1970/11/01 00:01 [medline]', '1970/11/01 00:00 [entrez]']",ppublish,J Pediatr. 1970 Nov;77(5):918. doi: 10.1016/s0022-3476(70)80270-0.,"['S0022-3476(70)80270-0 [pii]', '10.1016/s0022-3476(70)80270-0 [doi]']",,,
5504041,NLM,MEDLINE,19710429,20071115,0017-6575 (Print) 0017-6575 (Linking),13,2,1970 Apr-Jun,[Leukolymphosarcoma in spontaneous subcomplete remission 19 years after splenectomy].,157-61,"['Bignotti, G']",['Bignotti G'],['ita'],['Journal Article'],Italy,Haematol Lat,Haematologica Latina,0373001,,IM,"['Adult', 'Blood Transfusion', 'Humans', '*Leukemia', 'Leukemia, Lymphoid', 'Male', 'Remission, Spontaneous', '*Splenectomy']",1970/04/01 00:00,1970/04/01 00:01,['1970/04/01 00:00'],"['1970/04/01 00:00 [pubmed]', '1970/04/01 00:01 [medline]', '1970/04/01 00:00 [entrez]']",ppublish,Haematol Lat. 1970 Apr-Jun;13(2):157-61.,,,Leucolinfosarcoma in remissione spontanea subcompleta 19 anni dopo splenectomia.,
5503815,NLM,MEDLINE,19710426,20081008,0365-9615 (Print) 0365-9615 (Linking),70,12,1970 Dec,[Isolation and some characteristics of the H-2 locus transplantation antigen in mice].,62-5,"['Vladimirskii, M A', 'Govallo, V I']","['Vladimirskii MA', 'Govallo VI']",['rus'],['Journal Article'],Russia (Federation),Biull Eksp Biol Med,Biulleten' eksperimental'noi biologii i meditsiny,0370627,['0 (Antigens)'],IM,"['Animals', '*Antigens/isolation & purification', 'Chromatography, Gel', 'Friend murine leukemia virus', '*Genes', 'Leukemia, Experimental', 'Mice', 'Molecular Weight', 'Spleen/immunology', '*Transplantation Immunology']",1970/12/01 00:00,1970/12/01 00:01,['1970/12/01 00:00'],"['1970/12/01 00:00 [pubmed]', '1970/12/01 00:01 [medline]', '1970/12/01 00:00 [entrez]']",ppublish,Biull Eksp Biol Med. 1970 Dec;70(12):62-5.,,,Vydelenie i nekotoraia kharakteristika transplantatsionnogo angigena H-2 lokusa u myshei.,
5503528,NLM,MEDLINE,19710425,20131121,0026-4946 (Print) 0026-4946 (Linking),22,50,1970 Dec 15,[Our experience in the therapy of acute leukemia in childhood. Pharmacotherapy--enzymetherapy--immunotherapy].,2475-9,"['Genovesi, E']",['Genovesi E'],['ita'],['Journal Article'],Italy,Minerva Pediatr,Minerva pediatrica,0400740,"['0 (Antibiotics, Antineoplastic)', '8N3DW7272P (Cyclophosphamide)', 'EC 3.5.1.1 (Asparaginase)', 'MRK240IY2L (Azathioprine)', 'VB0R961HZT (Prednisone)', 'YL5FZ2Y5U1 (Methotrexate)']",IM,"['Antibiotics, Antineoplastic/therapeutic use', 'Asparaginase/therapeutic use', 'Azathioprine/therapeutic use', 'Child', 'Child, Preschool', 'Cyclophosphamide/therapeutic use', 'Humans', 'Immunization, Passive', 'Immunotherapy', 'Leukemia/immunology/*therapy', 'Methotrexate/therapeutic use', 'Prednisone/therapeutic use']",1970/12/15 00:00,1970/12/15 00:01,['1970/12/15 00:00'],"['1970/12/15 00:00 [pubmed]', '1970/12/15 00:01 [medline]', '1970/12/15 00:00 [entrez]']",ppublish,Minerva Pediatr. 1970 Dec 15;22(50):2475-9.,,,La nostra esperienza in terapia di leucosi acuta dell'infanzia. Farmacoterapia--Enzimoterapia--Immunoterapia.,
5503253,NLM,MEDLINE,19710425,20141003,0016-450X (Print) 0016-450X (Linking),61,6,1970 Dec,Establishment of four lines of transplantable rat leukemia induced by N-nitrosobutylurea in Donryu rats.,597-600,"['Odashima, S', 'Wang, F C']","['Odashima S', 'Wang FC']",['eng'],['Journal Article'],Japan,Gan,Gan,0151745,"['0 (Carcinogens)', '0 (Nitroso Compounds)', '8W8T17847W (Urea)']",IM,"['Animals', '*Carcinogens', 'Cell Line', 'Female', 'Leukemia, Experimental/*chemically induced/pathology', '*Neoplasm Transplantation', '*Nitroso Compounds', 'Rats', 'Transplantation, Homologous', '*Urea']",1970/12/01 00:00,1970/12/01 00:01,['1970/12/01 00:00'],"['1970/12/01 00:00 [pubmed]', '1970/12/01 00:01 [medline]', '1970/12/01 00:00 [entrez]']",ppublish,Gan. 1970 Dec;61(6):597-600.,,,,
5503251,NLM,MEDLINE,19710425,20171116,0016-450X (Print) 0016-450X (Linking),61,4,1970 Aug,"Antitumor activity of imidazole derivatives, especially of 2',3',5'-tri-o-formyl beta-D-ribofuranosyl 5-formamido 4-imidazolethiocarboxamide.",383-7,"['Hoshi, A', 'Osaka, Y', 'Nishimoto, T', 'Kanzawa, F', 'Kuretani, K']","['Hoshi A', 'Osaka Y', 'Nishimoto T', 'Kanzawa F', 'Kuretani K']",['eng'],"['Comparative Study', 'Journal Article']",Japan,Gan,Gan,0151745,"['0 (Antineoplastic Agents)', '0 (Imidazoles)', 'E7WED276I5 (Mercaptopurine)']",IM,"['Animals', 'Antineoplastic Agents/*pharmacology', 'Chemical Phenomena', 'Chemistry', 'Female', 'Imidazoles/administration & dosage/*pharmacology/toxicity', 'Leukemia L1210', 'Mercaptopurine/administration & dosage/pharmacology/toxicity', 'Mice', 'Sarcoma, Experimental/drug therapy']",1970/08/01 00:00,1970/08/01 00:01,['1970/08/01 00:00'],"['1970/08/01 00:00 [pubmed]', '1970/08/01 00:01 [medline]', '1970/08/01 00:00 [entrez]']",ppublish,Gan. 1970 Aug;61(4):383-7.,,,,
5502913,NLM,MEDLINE,19710422,20041117,0024-7790 (Print) 0024-7790 (Linking),224,42,1970 Dec 20,[Antimitotic chemotherapy].,869-96,,,['fre'],['Journal Article'],France,Lyon Med,Lyon medical,0335015,"['0 (Antineoplastic Agents)', '0 (Glucocorticoids)']",IM,"['Adult', 'Antineoplastic Agents/adverse effects/classification/*therapeutic use', 'Breast Neoplasms/drug therapy', 'Child', 'Child, Preschool', 'Glucocorticoids/therapeutic use', 'Hodgkin Disease/drug therapy', 'Humans', 'Leukemia/drug therapy', 'Skin Neoplasms/drug therapy']",1970/12/20 00:00,1970/12/20 00:01,['1970/12/20 00:00'],"['1970/12/20 00:00 [pubmed]', '1970/12/20 00:01 [medline]', '1970/12/20 00:00 [entrez]']",ppublish,Lyon Med. 1970 Dec 20;224(42):869-96.,,,La chimiotherapie antimitotique.,
5502805,NLM,MEDLINE,19710422,20131121,0004-0266 (Print) 0004-0266 (Linking),13,1,1970 Jan-Jun,Effect of concurrent treatment with terramycin and streptonigrin on Rauscher virus in BALB-c mice.,25-35,"['Vadlamudi, S', 'Choudhry, J N', 'Goldin, A']","['Vadlamudi S', 'Choudhry JN', 'Goldin A']",['eng'],['Journal Article'],Italy,Arch Ital Patol Clin Tumori,Archivio italiano di patologia e clinica dei tumori,0205312,"['0 (Antibiotics, Antineoplastic)', '0 (Picolinic Acids)', '0 (Quinolines)', '01Y4A2QXY0 (Pyrogallol)', '261Q3JB310 (Streptonigrin)', 'X20I9EN955 (Oxytetracycline)']",IM,"['Animals', 'Antibiotics, Antineoplastic/*pharmacology', 'Leukemia, Experimental/*drug therapy', 'Mice', 'Oxytetracycline/*pharmacology', 'Picolinic Acids/*pharmacology', 'Pyrogallol/*pharmacology', 'Quinolines/*pharmacology', 'Rauscher Virus/*drug effects', 'Streptonigrin/pharmacology']",1970/01/01 00:00,1970/01/01 00:01,['1970/01/01 00:00'],"['1970/01/01 00:00 [pubmed]', '1970/01/01 00:01 [medline]', '1970/01/01 00:00 [entrez]']",ppublish,Arch Ital Patol Clin Tumori. 1970 Jan-Jun;13(1):25-35.,,,,
5502482,NLM,MEDLINE,19710420,20041117,0552-2080 (Print) 0552-2080 (Linking),15,9,1970 Sep,[Determination of the variants of acute leukosis using the biochemical method of studying peripheral blood cells].,14-9,"['Seits, I F', 'Luganova, I S', 'Pozanova, L M']","['Seits IF', 'Luganova IS', 'Pozanova LM']",['rus'],['Journal Article'],Russia (Federation),Probl Gematol Pereliv Krovi,Problemy gematologii i perelivaniia krovi,0401232,,IM,"['Acute Disease', 'Humans', 'Leukemia/*diagnosis/metabolism', 'Leukocytes/*analysis']",1970/09/01 00:00,1970/09/01 00:01,['1970/09/01 00:00'],"['1970/09/01 00:00 [pubmed]', '1970/09/01 00:01 [medline]', '1970/09/01 00:00 [entrez]']",ppublish,Probl Gematol Pereliv Krovi. 1970 Sep;15(9):14-9.,,,Opredelenie variantov ostrogo leikoza s pomoshch'iu biokhimicheskikh metodov issledovaniia kletok perifericheskoi krovi.,
5502307,NLM,MEDLINE,19710415,20131121,0015-5586 (Print) 0015-5586 (Linking),8,3,1970,Quantitative changes of nucleic acids in lymphocytes in culture under the influence of amethopterin.,321-7,"['Urasinski, I']",['Urasinski I'],['eng'],['Journal Article'],Poland,Folia Histochem Cytochem (Krakow),Folia histochemica et cytochemica,2984760R,"['0 (DNA, Neoplasm)', '0 (Lectins)', '0 (RNA, Neoplasm)', '63231-63-0 (RNA)', '9007-49-2 (DNA)', 'YL5FZ2Y5U1 (Methotrexate)']",IM,"['DNA/*blood', 'DNA, Neoplasm/biosynthesis', 'Humans', 'Lectins/*pharmacology', 'Leukemia/pathology', 'Lymphocytes/*drug effects', 'Methotrexate/*pharmacology', 'Mitosis/drug effects', 'RNA/*blood', 'RNA, Neoplasm/biosynthesis', 'Time Factors']",1970/01/01 00:00,1970/01/01 00:01,['1970/01/01 00:00'],"['1970/01/01 00:00 [pubmed]', '1970/01/01 00:01 [medline]', '1970/01/01 00:00 [entrez]']",ppublish,Folia Histochem Cytochem (Krakow). 1970;8(3):321-7.,,,,
5502143,NLM,MEDLINE,19710415,20081121,0035-2497 (Print) 0035-2497 (Linking),42,7,1970 Nov,"[Reticuloendotheliosis, leukemia and mycoses with orbito-ocular manifestations in children. Apropos of 2 cases with recovery].",384-93,"['Stucchi, C A', 'Bianchetti, E']","['Stucchi CA', 'Bianchetti E']",['fre'],['Journal Article'],France,Rev Otoneuroophtalmol,Revue d'oto-neuro-ophtalmologie,0406674,,IM,"['Child, Preschool', 'Eye Diseases/*etiology', '*Eye Manifestations', 'Female', 'Humans', 'Infant', 'Leukemia/*diagnosis', 'Lymphatic Diseases/*diagnosis', 'Male', 'Mycoses/*diagnosis']",1970/11/01 00:00,1970/11/01 00:01,['1970/11/01 00:00'],"['1970/11/01 00:00 [pubmed]', '1970/11/01 00:01 [medline]', '1970/11/01 00:00 [entrez]']",ppublish,Rev Otoneuroophtalmol. 1970 Nov;42(7):384-93.,,,"Reticulo-endotheliose, leucemie et mycose avec manifestations orbito-oculaires chez l'enfant. A propos de deux cas avec guerison.",
5502054,NLM,MEDLINE,19710415,20190919,0001-5660 (Print) 0001-5660 (Linking),19,1,1970 Jan-Apr,Leukemia in twins: world-wide review of clinical cases.,66-8,"['Keith, L', 'Brown, E']","['Keith L', 'Brown E']",['eng'],['Journal Article'],Italy,Acta Genet Med Gemellol (Roma),Acta geneticae medicae et gemellologiae,0370314,,IM,"['Adult', 'Child', 'Child, Preschool', '*Diseases in Twins', 'Female', 'Humans', 'Infant', 'Infant, Newborn', 'Leukemia/congenital/*genetics', 'Male']",1970/01/01 00:00,1970/01/01 00:01,['1970/01/01 00:00'],"['1970/01/01 00:00 [pubmed]', '1970/01/01 00:01 [medline]', '1970/01/01 00:00 [entrez]']",ppublish,Acta Genet Med Gemellol (Roma). 1970 Jan-Apr;19(1):66-8. doi: 10.1017/s112096230002504x.,['10.1017/s112096230002504x [doi]'],,,
5501780,NLM,MEDLINE,19710414,20131121,0365-9615 (Print) 0365-9615 (Linking),70,7,1970 Jul,[Effect of cyclophosphane on the mitotic activity in the esophageal and corneal epithelium of leukemic mice].,82-5,"[""Vasil'eva, V I"", 'Mamontov, S G', 'Bliakher, M S']","[""Vasil'eva VI"", 'Mamontov SG', 'Bliakher MS']",['rus'],['Journal Article'],Russia (Federation),Biull Eksp Biol Med,Biulleten' eksperimental'noi biologii i meditsiny,0370627,['8N3DW7272P (Cyclophosphamide)'],IM,"['Animals', 'Circadian Rhythm', 'Cornea/cytology/drug effects/*pathology', 'Cyclophosphamide/*therapeutic use', 'Esophagus/cytology/drug effects/*pathology', 'Leukemia, Experimental/*drug therapy', 'Male', 'Mice', 'Mitosis/*drug effects', 'Neoplasm Transplantation']",1970/07/01 00:00,1970/07/01 00:01,['1970/07/01 00:00'],"['1970/07/01 00:00 [pubmed]', '1970/07/01 00:01 [medline]', '1970/07/01 00:00 [entrez]']",ppublish,Biull Eksp Biol Med. 1970 Jul;70(7):82-5.,,,Vliianie tsiklofosfanan na mitoticheskuiu aktivnost' v epitelii pishchevoda i rogovitsy leikoznykh myshei.,
5501449,NLM,MEDLINE,19710413,20130418,0971-5916 (Print) 0971-5916 (Linking),58,10,1970 Oct,Hepatitis associated antigen in the sera of patients and blood donors.,1400-6,"['Sehgal, S', 'Aikat, B K']","['Sehgal S', 'Aikat BK']",['eng'],['Journal Article'],India,Indian J Med Res,The Indian journal of medical research,0374701,['0 (Hepatitis B Antigens)'],IM,"['Blood/microbiology', '*Blood Donors', 'Heart Diseases/blood', 'Hepatitis A/blood', 'Hepatitis B Antigens/isolation & purification', 'Hepatitis B virus/*isolation & purification', 'Humans', 'Leukemia/blood', 'Liver Diseases/blood', 'Lymphoma/blood']",1970/10/01 00:00,1970/10/01 00:01,['1970/10/01 00:00'],"['1970/10/01 00:00 [pubmed]', '1970/10/01 00:01 [medline]', '1970/10/01 00:00 [entrez]']",ppublish,Indian J Med Res. 1970 Oct;58(10):1400-6.,,,,
5501392,NLM,MEDLINE,19710413,20131121,0011-4537 (Print) 0011-4537 (Linking),9,5,1970,Chronology and pattern of human chromosome replication. X. Autoradiographic studies of an abnormal familial chromosome of the D (13-15) group.,351-9,"['Hossfeld, D K', 'Ikeuchi, T', 'Sandberg, A A']","['Hossfeld DK', 'Ikeuchi T', 'Sandberg AA']",['eng'],['Journal Article'],Switzerland,Cytogenetics,Cytogenetics,0367734,"['10028-17-8 (Tritium)', 'VC2W18DGKR (Thymidine)']",IM,"['Autoradiography', '*Chromosome Aberrations', 'Chromosomes, Human, 13-15/*metabolism', '*DNA Replication', 'Humans', 'Karyotyping', 'Leukemia, Lymphoid', 'Male', 'Middle Aged', 'Pedigree', 'Thymidine/metabolism', 'Tritium']",1970/01/01 00:00,1970/01/01 00:01,['1970/01/01 00:00'],"['1970/01/01 00:00 [pubmed]', '1970/01/01 00:01 [medline]', '1970/01/01 00:00 [entrez]']",ppublish,Cytogenetics. 1970;9(5):351-9.,,,,
5501105,NLM,MEDLINE,19710406,20200219,0032-5791 (Print) 0032-5791 (Linking),49,6,1970 Nov,An intubator and control system for intratracheal inoculation of dust in chickens.,1744-5,"['Prince, R P', 'Fredrickson, T N', 'Carrozza, J H']","['Prince RP', 'Fredrickson TN', 'Carrozza JH']",['eng'],['Journal Article'],England,Poult Sci,Poultry science,0401150,,IM,"['Animals', 'Avian Leukosis/prevention & control', '*Chickens']",1970/11/01 00:00,1970/11/01 00:01,['1970/11/01 00:00'],"['1970/11/01 00:00 [pubmed]', '1970/11/01 00:01 [medline]', '1970/11/01 00:00 [entrez]']",ppublish,Poult Sci. 1970 Nov;49(6):1744-5. doi: 10.3382/ps.0491744.,"['10.3382/ps.0491744 [doi]', 'S0032-5791(19)53604-5 [pii]']",,,
5501090,NLM,MEDLINE,19710406,20200219,0032-5791 (Print) 0032-5791 (Linking),49,6,1970 Nov,Use of feathers in a gel precipitation test for Marek's disease.,1654-7,"['Haider, S A', 'Lapen, R F', 'Kenzy, S G']","['Haider SA', 'Lapen RF', 'Kenzy SG']",['eng'],['Journal Article'],England,Poult Sci,Poultry science,0401150,['0 (Antigens)'],IM,"['Animals', 'Antigens/analysis', 'Avian Leukosis/*diagnosis', 'Chickens']",1970/11/01 00:00,1970/11/01 00:01,['1970/11/01 00:00'],"['1970/11/01 00:00 [pubmed]', '1970/11/01 00:01 [medline]', '1970/11/01 00:00 [entrez]']",ppublish,Poult Sci. 1970 Nov;49(6):1654-7. doi: 10.3382/ps.0491654.,"['10.3382/ps.0491654 [doi]', 'S0032-5791(19)53581-7 [pii]']",,,
5500973,NLM,MEDLINE,19710406,20001218,0021-9541 (Print) 0021-9541 (Linking),76,2,1970 Oct,Further studies on the differentiation of a cell line of myeloid leukemia.,175-84,"['Ichikawa, Y']",['Ichikawa Y'],['eng'],['Journal Article'],United States,J Cell Physiol,Journal of cellular physiology,0050222,['0 (Culture Media)'],IM,"['Autoradiography', '*Cell Differentiation', 'Cell Line', '*Culture Media', 'Dialysis']",1970/10/01 00:00,1970/10/01 00:01,['1970/10/01 00:00'],"['1970/10/01 00:00 [pubmed]', '1970/10/01 00:01 [medline]', '1970/10/01 00:00 [entrez]']",ppublish,J Cell Physiol. 1970 Oct;76(2):175-84. doi: 10.1002/jcp.1040760207.,['10.1002/jcp.1040760207 [doi]'],,,
5500705,NLM,MEDLINE,19710403,20190908,0014-2964 (Print) 0014-2964 (Linking),6,5,1970 Oct,The influence of allogeneic inhibition and tumour age on the kinetics of L1210 leukaemia in vivo.,373-8,"['Choquet, C', 'Chavaudre, N', 'Malaise, E P']","['Choquet C', 'Chavaudre N', 'Malaise EP']",['eng'],['Journal Article'],England,Eur J Cancer,European journal of cancer,0074126,,IM,"['Animals', 'Autoradiography', '*Cell Division', '*Leukemia L1210', 'Mice']",1970/10/01 00:00,1970/10/01 00:01,['1970/10/01 00:00'],"['1970/10/01 00:00 [pubmed]', '1970/10/01 00:01 [medline]', '1970/10/01 00:00 [entrez]']",ppublish,Eur J Cancer. 1970 Oct;6(5):373-8. doi: 10.1016/0014-2964(70)90035-6.,['10.1016/0014-2964(70)90035-6 [doi]'],,,
5500644,NLM,MEDLINE,19710403,20001218,0044-2542 (Print) 0044-2542 (Linking),25,22,1970 Nov 15,[Association of lymphatic leukemia and lymphogranulomatosis].,1043-7,"['Morl, M', 'Krug, K', 'van Calcer, H']","['Morl M', 'Krug K', 'van Calcer H']",['ger'],['Journal Article'],Germany,Z Gesamte Inn Med,Zeitschrift fur die gesamte innere Medizin und ihre Grenzgebiete,21730470R,,IM,['Chronic Disease'],1970/11/15 00:00,1970/11/15 00:01,['1970/11/15 00:00'],"['1970/11/15 00:00 [pubmed]', '1970/11/15 00:01 [medline]', '1970/11/15 00:00 [entrez]']",ppublish,Z Gesamte Inn Med. 1970 Nov 15;25(22):1043-7.,,,Gemeinsames Vorkommen von lymphatischer Leukamie und Lymphogranulomatose.,
5499689,NLM,MEDLINE,19710331,20141003,0016-450X (Print) 0016-450X (Linking),61,6,1970 Dec,Induction and regression of Friend leukemia in vaccinated mice by means of parabiosis.,605-6,"['Takizawa, K', 'Yamamoto, T']","['Takizawa K', 'Yamamoto T']",['eng'],['Journal Article'],Japan,Gan,Gan,0151745,,IM,['Animals'],1970/12/01 00:00,1970/12/01 00:01,['1970/12/01 00:00'],"['1970/12/01 00:00 [pubmed]', '1970/12/01 00:01 [medline]', '1970/12/01 00:00 [entrez]']",ppublish,Gan. 1970 Dec;61(6):605-6.,,,,
5499121,NLM,MEDLINE,19710325,20031114,0552-2080 (Print) 0552-2080 (Linking),15,12,1970 Dec,[Some characteristics of the ABO blood groups in leukemia].,23-4,"['Sherman, S I', 'Shabalin, V N']","['Sherman SI', 'Shabalin VN']",['rus'],"['Case Reports', 'Journal Article']",Russia (Federation),Probl Gematol Pereliv Krovi,Problemy gematologii i perelivaniia krovi,0401232,['0 (Blood Group Antigens)'],IM,"['Acute Disease', '*Blood Group Antigens']",1970/12/01 00:00,1970/12/01 00:01,['1970/12/01 00:00'],"['1970/12/01 00:00 [pubmed]', '1970/12/01 00:01 [medline]', '1970/12/01 00:00 [entrez]']",ppublish,Probl Gematol Pereliv Krovi. 1970 Dec;15(12):23-4.,,,Nekotorye osobennosti gruppovykh (ABO) svoistv krovi bol'nykh leikozom.,
5498872,NLM,MEDLINE,19710325,20001218,0025-4053 (Print) 0025-4053 (Linking),107,12,1970,[Eosinophilic leukemia or disseminated eosinophilic collagen disease? (apropos of severe nonparasitic eosinophilia)].,957-68,"['Olmer, J', 'Gabriel, B', 'Gevaudan, M J']","['Olmer J', 'Gabriel B', 'Gevaudan MJ']",['fre'],['Journal Article'],France,Mars Med,Marseille medical,2985228R,,IM,"['Collagen Diseases/*diagnosis', 'Diagnosis, Differential']",1970/01/01 00:00,1970/01/01 00:01,['1970/01/01 00:00'],"['1970/01/01 00:00 [pubmed]', '1970/01/01 00:01 [medline]', '1970/01/01 00:00 [entrez]']",ppublish,Mars Med. 1970;107(12):957-68.,,,Leucemie a eosinophiles ou collagenose eosinophilique disseminee? (a propos des grandes eosinophilies sanguinea non parasitaires),
5498601,NLM,MEDLINE,19710324,20210526,0003-6919 (Print) 0003-6919 (Linking),20,4,1970 Oct,Enhancement of Friend leukemia virus infection in mice by Guaroa virus: quantitation and action of various oncogenic and nononcogenic viruses.,551-4,"['Spahn, G J', 'Turner, W', 'Peters, R L', 'Chirigos, M A']","['Spahn GJ', 'Turner W', 'Peters RL', 'Chirigos MA']",['eng'],['Journal Article'],United States,Appl Microbiol,Applied microbiology,7605802,,IM,"['Animals', 'Arboviruses/growth & development/*pathogenicity']",1970/10/01 00:00,1970/10/01 00:01,['1970/10/01 00:00'],"['1970/10/01 00:00 [pubmed]', '1970/10/01 00:01 [medline]', '1970/10/01 00:00 [entrez]']",ppublish,Appl Microbiol. 1970 Oct;20(4):551-4. doi: 10.1128/am.20.4.551-554.1970.,['10.1128/am.20.4.551-554.1970 [doi]'],"Previous studies have indicated that Guaroa virus (GV), an arbovirus, enhanced the replication of Friend leukemia virus (FLV) in mice. To study further the interaction of GV and FLV, different levels of FLV activity were inoculated into mice. At a level of activity capable of producing limited splenic response, coinfection with GV resulted in a marked increase in spleen-foci activity, mean spleen weight, and amount of infectious virus recoverable from plasma and spleen of dually infected mice. Various oncogenic and nononcogenic viruses were also tested for their ability to enhance FLV infection.",,PMC376986
